// General information: 
//  MT Manager version: 2025.2.0 
//  XDA version: 2025.2.0 build 250509001 rev 1746715332 built on 2025-05-09
// Device information: 
//  DeviceId: 10B41B13
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
36299		1.229547	1.832922	7.551728	0.948078	0.116093	-0.036526	-0.293829
36300		1.029683	2.807582	7.358226	0.948241	0.125899	-0.038935	-0.288916
36301		0.944794	3.492738	7.243027	0.948419	0.135424	-0.041250	-0.283656
36302		1.030093	3.879469	7.083893	0.948450	0.144677	-0.043515	-0.278598
36303		1.243245	4.238730	7.153842	0.948381	0.153813	-0.045578	-0.273567
36304		1.551368	4.706633	7.436505	0.948242	0.162646	-0.047374	-0.268588
36305		1.767996	5.298672	7.854059	0.947990	0.171170	-0.048740	-0.263894
36306		1.954763	5.907598	7.920301	0.947602	0.179416	-0.049814	-0.259573
36307		2.059642	6.621258	7.794247	0.947086	0.187553	-0.050640	-0.255516
36308		1.986142	7.207929	7.844202	0.946398	0.195760	-0.051306	-0.251748
36309		1.792870	7.589347	7.972736	0.945574	0.204160	-0.051708	-0.248064
36310		1.429989	7.865026	8.000703	0.944630	0.212488	-0.051906	-0.244601
36311		0.976791	8.407655	8.027244	0.943637	0.220452	-0.051922	-0.241358
36312		0.260767	9.157650	7.752206	0.942722	0.227273	-0.051766	-0.238625
36313		-0.483271	10.517581	6.735300	0.941574	0.234128	-0.051799	-0.236516
36314		-1.428821	12.475421	6.449170	0.940005	0.241585	-0.052286	-0.235146
36315		-1.963095	14.001480	7.045688	0.938296	0.248616	-0.052885	-0.234509
36316		-2.427577	15.064681	7.449986	0.936825	0.254138	-0.052727	-0.234506
36317		-3.011374	15.283610	7.135644	0.935769	0.257529	-0.051739	-0.235241
36318		-2.996961	15.045139	7.302318	0.934940	0.259224	-0.050759	-0.236881
36319		-2.163225	14.476794	7.715899	0.934507	0.258269	-0.050138	-0.239751
36320		-0.972343	13.226722	7.331176	0.934676	0.254341	-0.049203	-0.243454
36321		-0.646430	12.253268	6.735989	0.935093	0.248848	-0.047947	-0.247743
36322		-0.762716	11.985648	6.499714	0.935586	0.242394	-0.046772	-0.252459
36323		-1.185311	12.235530	6.376856	0.936084	0.234864	-0.045548	-0.257899
36324		-1.680896	12.633441	6.287737	0.936588	0.226119	-0.044219	-0.264041
36325		-1.766767	12.614876	6.570418	0.937051	0.215772	-0.042837	-0.271188
36326		-1.076065	11.877751	7.191504	0.937519	0.203795	-0.041272	-0.278967
36327		0.171837	10.412570	7.682419	0.937953	0.190188	-0.039007	-0.287315
36328		1.228433	8.745183	7.892758	0.938428	0.175327	-0.035710	-0.295531
36329		1.765429	6.997722	7.762475	0.938767	0.159749	-0.031383	-0.303666
36330		1.730454	5.747583	7.443098	0.938872	0.144806	-0.026439	-0.311209
36331		1.094956	5.171961	7.212402	0.938577	0.131058	-0.021327	-0.318498
36332		0.091909	5.558563	7.208415	0.938030	0.118338	-0.016383	-0.325311
36333		-0.562165	6.266342	7.360498	0.937197	0.105410	-0.011648	-0.332287
36334		-0.467679	6.376153	7.729138	0.936151	0.091932	-0.007045	-0.339293
36335		0.484572	5.970463	8.022507	0.934710	0.077308	-0.002543	-0.346892
36336		1.747231	4.363386	8.349029	0.933096	0.060861	0.001980	-0.354433
36337		3.336567	1.189108	8.180840	0.931144	0.043028	0.006068	-0.362052
36338		5.387566	-1.699962	8.866209	0.928914	0.025112	0.009665	-0.369317
36339		5.578136	-4.236223	10.117270	0.926232	0.007157	0.015304	-0.376575
36340		2.559538	-9.170222	11.646993	0.923314	-0.011092	0.023749	-0.383151
36341		3.648470	-10.829349	12.438452	0.920006	-0.029050	0.029934	-0.389679
36342		5.913435	-12.399180	12.789348	0.916907	-0.046128	0.035459	-0.394836
36343		6.773734	-15.723011	11.008487	0.914405	-0.062661	0.043702	-0.397527
36344		5.605066	-19.312824	9.617076	0.913332	-0.073022	0.053091	-0.397081
36345		2.212142	-21.406191	10.623426	0.913420	-0.076684	0.061653	-0.394946
36346		-0.031374	-21.757921	10.735106	0.913875	-0.074600	0.069183	-0.393040
36347		-1.882597	-18.399567	11.500368	0.914108	-0.069631	0.075673	-0.392213
36348		-0.823855	-12.631293	12.524079	0.914310	-0.065674	0.079878	-0.391590
36349		1.288480	-9.532478	12.365968	0.914649	-0.062100	0.084263	-0.390462
36350		1.124909	-8.802963	11.536069	0.915281	-0.055479	0.089953	-0.388703
36351		0.759898	-7.609270	11.793303	0.916089	-0.046192	0.095647	-0.386650
36352		0.896212	-7.578086	12.280485	0.916997	-0.035854	0.100851	-0.384265
36353		0.672353	-7.899626	12.165742	0.918131	-0.024367	0.105820	-0.381109
36354		-0.248885	-7.515615	11.329135	0.919448	-0.012152	0.110460	-0.377182
36355		-0.576584	-7.334406	9.479168	0.920954	0.000152	0.114354	-0.372513
36356		-0.758899	-6.712179	7.792190	0.922528	0.013021	0.117951	-0.367232
36357		-1.128943	-4.869215	7.321311	0.924111	0.026639	0.121542	-0.361300
36358		-1.138637	-3.392725	7.401218	0.925530	0.040263	0.125273	-0.355078
36359		-0.570533	-2.343042	7.115553	0.926719	0.054190	0.129111	-0.348692
36360		0.143667	-0.733515	6.979070	0.927404	0.068465	0.132935	-0.342873
36361		0.041422	-0.065022	7.033570	0.927635	0.082693	0.137329	-0.337336
36362		-0.372367	1.672860	6.733234	0.927306	0.097603	0.141407	-0.332538
36363		-1.202877	3.750698	6.927659	0.926847	0.111571	0.145022	-0.327835
36364		-2.208460	4.417126	6.269646	0.926545	0.122814	0.148813	-0.322932
36365		-3.038064	3.956511	5.705336	0.926463	0.132478	0.152342	-0.317661
36366		-3.453118	3.460743	5.600849	0.926345	0.141643	0.154838	-0.312807
36367		-3.409367	3.755760	5.385164	0.926105	0.150620	0.156631	-0.308400
36368		-3.249900	4.212818	5.118566	0.925651	0.159279	0.158267	-0.304551
36369		-3.390352	4.381632	4.662038	0.925114	0.167420	0.159821	-0.300986
36370		-3.586759	4.489078	4.194327	0.924525	0.174940	0.161096	-0.297823
36371		-3.731179	4.778144	4.142234	0.923921	0.181989	0.162133	-0.294894
36372		-3.775722	5.010246	4.412251	0.923273	0.188556	0.163134	-0.292236
36373		-3.832925	4.981448	4.831904	0.922574	0.194763	0.164278	-0.289719
36374		-3.876875	4.993872	5.297674	0.921777	0.200759	0.165310	-0.287569
36375		-3.846218	5.257472	5.685358	0.920883	0.206619	0.166254	-0.285731
36376		-3.666810	5.836239	6.050197	0.919896	0.212255	0.167088	-0.284290
36377		-3.493559	6.642475	6.386456	0.918844	0.217632	0.167895	-0.283149
36378		-3.538730	7.308219	6.793909	0.917780	0.222473	0.168888	-0.282246
36379		-4.020650	7.711381	7.224075	0.916723	0.226797	0.170253	-0.281416
36380		-4.687081	7.800136	7.449482	0.915699	0.230608	0.171742	-0.280748
36381		-5.315748	7.689517	7.455605	0.914745	0.233756	0.173286	-0.280305
36382		-5.874216	7.390459	7.277976	0.913997	0.235870	0.174782	-0.280047
36383		-6.235462	6.991558	7.093685	0.913480	0.236939	0.176160	-0.279967
36384		-6.229361	6.666792	6.922280	0.913275	0.236878	0.177357	-0.279933
36385		-6.012544	6.399718	6.802633	0.913400	0.235567	0.178543	-0.279878
36386		-5.158936	5.909532	7.730210	0.913808	0.233140	0.180035	-0.279622
36387		-3.356092	5.588369	9.545220	0.914363	0.229895	0.182156	-0.279120
36388		-1.546599	5.133738	10.989450	0.915003	0.226075	0.185091	-0.278211
36389		-0.241889	5.156885	11.918368	0.915326	0.223149	0.188184	-0.277433
36390		-0.033846	4.951201	12.277514	0.915152	0.221554	0.191836	-0.276786
36391		-1.597245	4.549572	11.827094	0.914400	0.221478	0.196096	-0.276347
36392		-3.746224	4.947778	10.963047	0.913395	0.222296	0.200247	-0.276033
36393		-5.220313	4.373591	10.173521	0.912161	0.223574	0.204553	-0.275926
36394		-6.034320	3.884428	9.547961	0.910393	0.225860	0.209645	-0.276080
36395		-6.654395	3.460410	8.908129	0.908280	0.228093	0.215237	-0.276902
36396		-7.652119	2.970746	7.657764	0.905911	0.230204	0.221084	-0.278305
36397		-8.957279	3.735292	7.020174	0.903756	0.231066	0.227166	-0.279696
36398		-8.347290	3.504987	7.330192	0.902400	0.229769	0.232742	-0.280555
36399		-5.904876	3.036075	6.264455	0.901628	0.226979	0.237628	-0.281213
36400		-3.403359	2.249265	4.794420	0.901156	0.223839	0.241933	-0.281571
36401		-3.011574	1.751528	4.322196	0.900789	0.220886	0.245781	-0.281743
36402		-3.647987	1.375964	4.644525	0.900399	0.218436	0.249217	-0.281884
36403		-4.393274	1.015415	6.447215	0.899708	0.217026	0.252556	-0.282206
36404		-3.738426	1.768959	8.257368	0.898559	0.217150	0.255530	-0.283095
36405		-1.237880	3.129737	10.450755	0.896630	0.218752	0.259286	-0.284558
36406		-0.862556	4.003630	11.218246	0.894011	0.221585	0.264000	-0.286267
36407		-2.549308	4.899056	10.626274	0.890769	0.225629	0.268975	-0.288573
36408		-4.350540	5.874801	10.363036	0.887208	0.230010	0.274373	-0.290993
36409		-6.432161	5.314591	9.815174	0.883421	0.234214	0.280371	-0.293432
36410		-7.951745	4.411195	9.140505	0.879572	0.237967	0.286686	-0.295864
36411		-8.501745	3.726881	7.715893	0.875980	0.240181	0.293304	-0.298236
36412		-8.088430	3.384912	6.282432	0.872816	0.241211	0.299736	-0.300280
36413		-7.559074	3.057646	5.125837	0.870173	0.240917	0.305987	-0.301877
36414		-7.744306	1.691613	3.807804	0.868181	0.238972	0.312336	-0.302657
36415		-7.504612	-0.006062	2.646250	0.866725	0.235738	0.318426	-0.303020
36416		-7.168425	-1.120287	1.559549	0.865689	0.231927	0.323908	-0.303112
36417		-6.524074	-1.584505	1.346042	0.864712	0.228690	0.328479	-0.303441
36418		-5.880150	-1.903033	1.335279	0.863865	0.226007	0.332186	-0.303826
36419		-6.105288	-1.833723	2.434633	0.862702	0.224837	0.335036	-0.304869
36420		-4.842167	-0.295938	5.462937	0.861049	0.225561	0.337261	-0.306548
36421		-5.023665	0.043724	7.809839	0.859066	0.226828	0.340068	-0.308072
36422		-6.163492	1.577680	7.657425	0.857131	0.228408	0.342144	-0.309989
36423		-6.853290	3.357527	7.472069	0.855106	0.229833	0.344269	-0.312170
36424		-7.775285	2.782848	6.886201	0.853277	0.230798	0.346406	-0.314092
36425		-8.911890	1.199827	5.367906	0.851830	0.230903	0.348441	-0.315687
36426		-10.374059	-0.361833	3.128471	0.850847	0.230502	0.349777	-0.317151
36427		-11.192782	-1.525190	1.529389	0.850249	0.230024	0.350318	-0.318500
36428		-10.880322	-1.961439	0.653022	0.850183	0.229282	0.350195	-0.319347
36429		-10.200234	-1.991326	0.227905	0.850746	0.228293	0.349129	-0.319723
36430		-9.798100	-1.378622	0.212502	0.851975	0.226964	0.347051	-0.319658
36431		-9.329083	-0.972987	0.745758	0.853692	0.225168	0.344594	-0.319005
36432		-8.084029	-0.318510	1.819068	0.855622	0.223310	0.341910	-0.318027
36433		-6.005957	0.025023	4.797487	0.857195	0.222538	0.339446	-0.316971
36434		-5.167934	0.996748	6.556514	0.858545	0.222721	0.336841	-0.315964
36435		-3.813522	1.930847	10.345500	0.859165	0.224213	0.335204	-0.314964
36436		-3.731407	3.352428	13.160019	0.859131	0.225660	0.335603	-0.313596
36437		-5.612897	3.612426	13.195067	0.858734	0.227018	0.336538	-0.312700
36438		-6.759572	4.477967	13.034783	0.858222	0.228504	0.337034	-0.312489
36439		-7.601001	3.447608	10.652369	0.857763	0.228910	0.338171	-0.312222
36440		-7.644329	1.711668	8.407366	0.857469	0.228585	0.339161	-0.312194
36441		-8.722607	0.020746	6.046896	0.857437	0.227565	0.339963	-0.312155
36442		-9.499209	-1.139501	3.859696	0.857922	0.226003	0.339708	-0.312236
36443		-9.817826	-1.138531	1.805064	0.858928	0.223850	0.338280	-0.312572
36444		-9.486924	-0.238738	0.719689	0.860124	0.221441	0.336380	-0.313048
36445		-8.144361	0.525780	0.930688	0.861345	0.219080	0.334583	-0.313279
36446		-7.027748	0.134893	0.516350	0.862850	0.216426	0.332743	-0.312942
36447		-6.904319	-0.009450	1.621789	0.864479	0.213985	0.330714	-0.312274
36448		-5.920468	0.457324	3.629652	0.865950	0.212592	0.328507	-0.311478
36449		-6.103109	2.344433	6.436902	0.867312	0.211489	0.326882	-0.310145
36450		-3.389901	2.681900	10.392549	0.868051	0.211427	0.326487	-0.308533
36451		-3.088968	3.149572	12.680351	0.868201	0.212163	0.327282	-0.306759
36452		-4.877178	3.955221	13.921255	0.868232	0.212110	0.328992	-0.304871
36453		-6.511648	3.345361	14.329446	0.868114	0.211433	0.331355	-0.303114
36454		-7.519724	2.939391	13.396145	0.868016	0.210015	0.333436	-0.302096
36455		-6.854205	2.055481	11.613023	0.867751	0.208943	0.334905	-0.301976
36456		-6.582634	0.735962	9.613933	0.867234	0.208475	0.336146	-0.302408
36457		-7.337320	-0.063704	7.818754	0.866647	0.208239	0.336898	-0.303411
36458		-7.999580	-0.542535	6.262067	0.866070	0.208179	0.337164	-0.304804
36459		-8.571221	-0.969961	4.978339	0.865622	0.208215	0.336868	-0.306375
36460		-8.393218	-1.212969	3.727824	0.865486	0.208196	0.335751	-0.307993
36461		-8.022793	-0.744934	2.635278	0.865632	0.208338	0.333934	-0.309458
36462		-7.822333	-0.009312	1.710051	0.865985	0.208994	0.331390	-0.310760
36463		-8.133293	1.011684	0.914156	0.866483	0.210192	0.328293	-0.311851
36464		-8.453149	1.988955	0.942220	0.867084	0.211448	0.325045	-0.312731
36465		-8.431630	2.581532	1.829451	0.867683	0.212602	0.321956	-0.313481
36466		-7.183555	3.601272	3.978543	0.868052	0.214166	0.318898	-0.314519
36467		-5.557425	4.918650	6.484798	0.868125	0.215817	0.316437	-0.315673
36468		-4.527417	5.855730	8.823438	0.867943	0.217137	0.314859	-0.316846
36469		-3.875730	6.273670	10.437439	0.867591	0.217795	0.314199	-0.318009
36470		-4.109315	6.385461	11.203465	0.867103	0.217900	0.314157	-0.319308
36471		-4.744227	6.256775	11.004278	0.866540	0.217509	0.314297	-0.320961
36472		-5.485266	5.878310	10.139620	0.865894	0.216757	0.314454	-0.323053
36473		-6.149170	5.135663	8.761919	0.865212	0.215577	0.314469	-0.325646
36474		-6.806595	4.213809	7.191386	0.864632	0.213795	0.314196	-0.328610
36475		-7.237227	2.946819	5.836596	0.864184	0.211288	0.313622	-0.331942
36476		-7.400217	1.595434	4.708936	0.863893	0.208353	0.312750	-0.335359
36477		-7.289386	0.479573	4.104392	0.863704	0.205407	0.311598	-0.338718
36478		-7.217774	0.155900	3.767203	0.863690	0.202677	0.310046	-0.341809
36479		-7.116929	0.260558	3.688949	0.863909	0.200168	0.307969	-0.344601
36480		-6.962295	0.083221	3.308150	0.864276	0.198477	0.305368	-0.346963
36481		-7.524743	-0.234247	3.187305	0.864782	0.197519	0.302554	-0.348711
36482		-8.485145	-1.397974	2.734338	0.865579	0.196730	0.299464	-0.349844
36483		-9.032726	-2.241109	1.766282	0.866456	0.197043	0.295006	-0.351281
36484		-8.972040	-1.508330	2.850920	0.867624	0.197131	0.289942	-0.352565
36485		-7.651130	-0.204919	5.710033	0.868725	0.196546	0.285446	-0.353845
36486		-4.485717	1.658229	9.767028	0.869510	0.195686	0.282231	-0.354972
36487		-1.597507	1.997349	12.523602	0.870192	0.193595	0.280847	-0.355543
36488		-1.782075	1.027223	12.420095	0.870836	0.191095	0.279847	-0.356108
36489		-4.836562	0.381669	11.342021	0.871463	0.188931	0.278158	-0.357052
36490		-6.244873	-0.601767	10.263574	0.872156	0.187079	0.275807	-0.358157
36491		-6.441567	-1.445721	9.839876	0.873035	0.185256	0.273110	-0.359027
36492		-6.695148	-2.344868	9.170636	0.874254	0.183217	0.270064	-0.359412
36493		-6.759663	-3.194776	8.092591	0.875794	0.181324	0.266290	-0.359440
36494		-6.836112	-3.705954	6.926850	0.877564	0.179973	0.261699	-0.359171
36495		-6.760451	-3.910617	5.825503	0.879482	0.179527	0.256440	-0.358498
36496		-6.910566	-2.746171	5.074890	0.881160	0.180549	0.250987	-0.357721
36497		-6.876603	-1.795980	4.786409	0.882764	0.181617	0.245993	-0.356694
36498		-7.219593	-1.519339	4.518916	0.884253	0.182567	0.241514	-0.355579
36499		-7.659463	-0.286487	4.956289	0.885886	0.182658	0.237004	-0.354502
36500		-6.437664	1.196084	5.954438	0.887592	0.181883	0.232564	-0.353572
36501		-4.654598	2.229163	6.595580	0.889223	0.180985	0.228287	-0.352721
36502		-3.669357	2.911390	7.106885	0.890791	0.179999	0.224137	-0.351930
36503		-3.926920	2.777325	7.298994	0.892448	0.178734	0.219995	-0.350988
36504		-4.692313	2.892173	7.275468	0.894136	0.177376	0.215524	-0.350153
36505		-4.923162	2.989777	7.679797	0.895889	0.175714	0.210989	-0.349272
36506		-4.396084	2.597886	8.352377	0.897701	0.173503	0.206765	-0.348248
36507		-3.859521	1.795459	8.633051	0.899706	0.170500	0.202725	-0.346932
36508		-3.905614	0.656038	8.107148	0.901844	0.167246	0.198296	-0.345521
36509		-4.486137	0.108997	7.446799	0.904108	0.164234	0.193034	-0.344026
36510		-5.330125	0.091736	6.558860	0.906456	0.161385	0.186869	-0.342596
36511		-5.704258	-0.147526	5.473749	0.908842	0.158758	0.180035	-0.341158
36512		-5.746208	0.692544	4.851393	0.911083	0.156686	0.172601	-0.339979
36513		-5.706975	2.048180	5.367968	0.913192	0.154947	0.164941	-0.338919
36514		-4.152602	3.471306	7.282155	0.915009	0.153144	0.158013	-0.338139
36515		-1.308560	3.646682	9.912733	0.916520	0.151259	0.152402	-0.337470
36516		0.471058	4.451519	10.053997	0.917644	0.149990	0.147233	-0.337277
36517		0.596137	5.208751	10.633897	0.918564	0.149614	0.142190	-0.337101
36518		-1.215550	6.555393	11.808422	0.919232	0.150047	0.137076	-0.337206
36519		-2.104251	6.879654	10.605581	0.919992	0.149109	0.131845	-0.337635
36520		-2.870732	5.739605	9.092530	0.920871	0.146393	0.127186	-0.338216
36521		-3.863208	4.668447	9.011707	0.921792	0.142464	0.122945	-0.338952
36522		-3.656146	3.989567	9.046985	0.922724	0.137831	0.118412	-0.339944
36523		-2.863533	2.856362	7.945870	0.923727	0.132710	0.113358	-0.340980
36524		-2.607096	2.049035	6.544724	0.924860	0.127200	0.107684	-0.341844
36525		-3.077965	1.986287	5.673956	0.926123	0.121127	0.101749	-0.342448
36526		-3.457838	2.756382	5.080796	0.927523	0.114261	0.095681	-0.342768
36527		-3.145013	2.329733	4.654878	0.928954	0.105977	0.089328	-0.343269
36528		-2.257153	1.267129	4.561537	0.930177	0.097788	0.082799	-0.344024
36529		-1.839930	2.271107	7.684400	0.931000	0.091826	0.076653	-0.344865
36530		0.478840	3.634236	11.160865	0.931503	0.086764	0.071198	-0.345983
36531		3.602577	4.261247	12.170983	0.931706	0.082037	0.066142	-0.347592
36532		5.270153	4.353421	12.014894	0.931677	0.077785	0.061742	-0.349449
36533		4.705214	4.299365	11.874565	0.931375	0.074032	0.057887	-0.351724
36534		2.167810	2.886155	11.367097	0.930809	0.070176	0.054333	-0.354567
36535		-1.025689	0.375910	10.303478	0.929972	0.066063	0.050799	-0.358060
36536		-2.865480	-1.438973	9.272671	0.928939	0.062359	0.046628	-0.361953
36537		-3.129587	-1.610909	7.814117	0.927626	0.059612	0.040912	-0.366447
36538		-2.549084	0.559977	6.027195	0.926040	0.057702	0.033344	-0.371495
36539		-2.396906	4.008026	5.975190	0.924183	0.055542	0.025006	-0.377062
36540		-1.909535	5.462709	6.691077	0.922416	0.050471	0.017538	-0.382485
36541		-0.866761	4.104220	6.371846	0.920799	0.041729	0.011243	-0.387636
36542		0.238500	3.010164	7.604290	0.919204	0.032146	0.005916	-0.392422
36543		2.314437	3.716576	11.642248	0.917493	0.023300	0.001956	-0.397063
36544		5.838008	3.039755	14.790554	0.915807	0.013258	0.000020	-0.401400
36545		8.418350	1.210191	15.513091	0.914128	0.003687	-0.000511	-0.405408
36546		8.463205	1.202196	16.296844	0.912452	-0.004163	-0.000770	-0.409163
36547		6.262982	0.888146	16.800756	0.910638	-0.011675	-0.000042	-0.413041
36548		3.706952	-1.622396	15.516572	0.908721	-0.020104	0.002219	-0.416913
36549		1.952570	-5.609165	13.959945	0.906734	-0.027576	0.004591	-0.420776
36550		-0.371712	-8.199845	12.752612	0.905443	-0.031620	0.006448	-0.423239
36551		-0.454698	-10.540329	13.214387	0.904036	-0.035909	0.006991	-0.425888
36552		-1.129799	-13.960598	11.045446	0.903411	-0.038440	0.008648	-0.426961
36553		-3.538101	-11.741694	12.509411	0.903276	-0.034762	0.006544	-0.427599
36554		-1.522981	-8.667633	11.648103	0.902948	-0.035738	0.004823	-0.428234
36555		-1.547841	-10.077751	9.319291	0.902827	-0.039745	0.005026	-0.428135
36556		-1.194424	-11.734587	8.495134	0.903248	-0.042472	0.003313	-0.427000
36557		-0.884204	-14.400135	8.990598	0.904478	-0.043177	0.000559	-0.424328
36558		0.059228	-15.882338	8.690173	0.906440	-0.039254	-0.004330	-0.420484
36559		0.533306	-12.076283	8.144020	0.909152	-0.028987	-0.011869	-0.415286
36560		1.500184	-4.131298	6.998518	0.911984	-0.017662	-0.020694	-0.409323
36561		2.626671	3.846003	9.868169	0.914702	-0.008404	-0.028007	-0.403069
36562		7.155651	6.744364	15.209781	0.916658	-0.002807	-0.030945	-0.398464
36563		11.633163	3.747548	17.133906	0.918191	0.002957	-0.030392	-0.394960
36564		10.123429	2.335947	16.196773	0.919696	0.014308	-0.027894	-0.391377
36565		2.150508	4.894624	15.368875	0.921046	0.028601	-0.027482	-0.387429
36566		0.082091	6.174091	11.930825	0.922033	0.040750	-0.029327	-0.383842
36567		-0.269557	6.169242	9.641136	0.922998	0.051205	-0.030895	-0.380129
36568		-1.998874	4.164910	7.934186	0.924069	0.059652	-0.030274	-0.376325
36569		-4.275037	2.265147	7.287367	0.925503	0.064506	-0.027843	-0.372167
36570		-5.427727	0.310631	7.084561	0.927270	0.064098	-0.024772	-0.368033
36571		-4.920024	-1.620568	7.213857	0.929320	0.060596	-0.022376	-0.363583
36572		-2.577616	-2.807963	8.692990	0.931511	0.057124	-0.021172	-0.358574
36573		1.105355	-2.825985	11.450827	0.933834	0.056169	-0.020197	-0.352691
36574		4.457498	-1.153762	14.044891	0.936149	0.058152	-0.017676	-0.346311
36575		6.763917	1.089269	14.647813	0.938181	0.062952	-0.014025	-0.340084
36576		6.588394	3.425887	13.744007	0.939613	0.070622	-0.011267	-0.334685
36577		3.828520	5.194643	12.619152	0.940690	0.078822	-0.008656	-0.329870
36578		0.877219	5.186060	11.005808	0.941573	0.086284	-0.006069	-0.325513
36579		-0.848032	4.162734	9.365372	0.942373	0.093589	-0.004007	-0.321183
36580		-1.712148	2.631008	8.120286	0.943094	0.100027	-0.002021	-0.317120
36581		-2.235232	1.001775	7.281219	0.943825	0.105341	0.000088	-0.313204
36582		-2.467208	-0.257217	6.978858	0.944497	0.109692	0.001986	-0.309658
36583		-2.291808	-0.755831	7.101777	0.945198	0.113365	0.003503	-0.306165
36584		-0.989083	-0.517566	7.650761	0.945747	0.117263	0.004578	-0.302969
36585		1.050149	0.374409	8.467720	0.946150	0.122090	0.005505	-0.299772
36586		2.987397	1.576527	9.197484	0.946281	0.128532	0.006480	-0.296632
