// General information: 
//  MT Manager version: 2025.2.0 
//  XDA version: 2025.2.0 build 250509001 rev 1746715332 built on 2025-05-09
// Device information: 
//  DeviceId: 10B41B12
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
36296		7.602427	-4.259382	4.013775	0.849921	-0.103593	-0.497924	0.137744
36297		7.830733	-4.153673	4.318933	0.852763	-0.096511	-0.495345	0.134590
36298		7.663457	-3.847443	4.658737	0.855692	-0.089290	-0.492450	0.131571
36299		7.607635	-3.441653	4.209021	0.858628	-0.082142	-0.489357	0.128611
36300		7.887154	-3.033477	4.544436	0.861597	-0.075461	-0.486021	0.125457
36301		7.890759	-2.608149	5.079314	0.864609	-0.069482	-0.482381	0.122200
36302		7.888525	-1.867615	5.160947	0.867677	-0.064337	-0.478451	0.118671
36303		8.623112	-1.070198	6.508031	0.870870	-0.060576	-0.474098	0.114663
36304		9.227891	-0.582138	6.760083	0.874256	-0.058297	-0.469216	0.110060
36305		9.926184	-0.112623	6.602665	0.877754	-0.057669	-0.463954	0.104731
36306		10.304935	-0.816538	7.229357	0.881322	-0.058633	-0.458322	0.098868
36307		9.994909	-1.769722	7.009768	0.884847	-0.060214	-0.452466	0.093246
36308		9.839044	-2.416494	7.108185	0.888364	-0.061230	-0.446337	0.088567
36309		9.733232	-2.255365	6.931989	0.891772	-0.061145	-0.440204	0.084993
36310		9.673916	-2.426976	7.171013	0.895095	-0.059893	-0.434052	0.082562
36311		9.302012	-2.565286	7.207315	0.898267	-0.057288	-0.428015	0.081471
36312		9.011525	-2.698145	7.099665	0.901243	-0.053369	-0.422184	0.081693
36313		8.667461	-2.317035	6.877717	0.903949	-0.048613	-0.416628	0.083276
36314		8.618489	-1.552865	7.197987	0.906389	-0.043598	-0.411282	0.086052
36315		8.670525	0.387604	7.538516	0.908589	-0.039025	-0.406088	0.089645
36316		8.757581	2.277228	7.811930	0.910645	-0.036095	-0.400934	0.093137
36317		9.033458	3.710158	7.832172	0.912553	-0.035385	-0.395902	0.096214
36318		9.369686	4.694750	8.422982	0.914415	-0.037414	-0.390834	0.098460
36319		9.228017	4.703199	8.319538	0.916227	-0.042117	-0.385736	0.099809
36320		9.017126	3.539727	7.790644	0.917904	-0.048823	-0.380749	0.100495
36321		8.794531	2.437000	7.858583	0.919410	-0.056508	-0.375841	0.101166
36322		8.419486	1.357430	7.662265	0.920686	-0.064966	-0.371105	0.101971
36323		7.879353	0.521595	6.884392	0.921653	-0.073707	-0.366668	0.103328
36324		7.585436	0.025320	7.220013	0.922313	-0.083034	-0.362443	0.105256
36325		7.029431	-1.591761	7.482378	0.922563	-0.092677	-0.358655	0.107960
36326		7.615418	-2.946641	6.699313	0.922469	-0.101450	-0.355279	0.111957
36327		8.267341	-3.613527	6.946242	0.922189	-0.109066	-0.352037	0.117227
36328		8.450039	-3.741096	7.168969	0.921791	-0.115340	-0.348823	0.123778
36329		8.676709	-3.523481	7.686624	0.921306	-0.120453	-0.345659	0.131175
36330		8.582740	-3.088912	8.131658	0.920697	-0.125030	-0.342510	0.139183
36331		8.475138	-2.774530	8.158596	0.919924	-0.129799	-0.339325	0.147478
36332		8.162786	-2.340946	8.161872	0.918940	-0.135480	-0.336032	0.155807
36333		7.936305	-2.196379	8.238092	0.917735	-0.142531	-0.332548	0.163887
36334		7.749200	-2.190895	8.322865	0.916271	-0.151355	-0.328830	0.171493
36335		7.648394	-2.837511	7.861746	0.914465	-0.162386	-0.324873	0.178445
36336		7.614164	-3.687792	7.045215	0.912210	-0.175734	-0.320683	0.184805
36337		7.786131	-3.850327	6.018397	0.909515	-0.190980	-0.316317	0.190403
36338		7.608063	-3.813480	5.249883	0.906331	-0.208064	-0.311847	0.195000
36339		6.649198	-4.194579	5.110808	0.902610	-0.226220	-0.307753	0.198515
36340		5.765451	-5.124102	5.333981	0.898518	-0.244526	-0.304141	0.200927
36341		4.390291	-5.929831	5.441995	0.894540	-0.261367	-0.300839	0.202440
36342		2.974187	-6.536831	5.277276	0.891086	-0.275366	-0.298068	0.203213
36343		1.972046	-8.041257	5.171497	0.888557	-0.285466	-0.295991	0.203383
36344		1.600518	-9.971054	4.831832	0.887301	-0.290841	-0.294395	0.203568
36345		1.745871	-11.554933	4.581065	0.887505	-0.291359	-0.292872	0.204131
36346		1.945890	-12.971072	4.997180	0.888849	-0.287890	-0.291422	0.205279
36347		2.460693	-13.268990	4.492950	0.890959	-0.281140	-0.290255	0.207132
36348		2.802685	-12.703491	4.008827	0.893485	-0.272669	-0.289114	0.209163
36349		2.522332	-12.076233	3.856560	0.896009	-0.263708	-0.288338	0.210921
36350		2.363063	-11.341771	3.362406	0.898322	-0.254853	-0.288087	0.212307
36351		2.155950	-10.773687	2.526034	0.900276	-0.246677	-0.288519	0.213095
36352		2.325171	-10.266409	2.390679	0.901993	-0.238856	-0.289656	0.213205
36353		2.569407	-9.424381	2.692065	0.903584	-0.230876	-0.291452	0.212809
36354		2.709100	-8.316529	3.354419	0.905143	-0.222732	-0.293618	0.211884
36355		2.486161	-7.071378	4.258256	0.906655	-0.214422	-0.296177	0.210428
36356		2.676704	-6.616439	5.695893	0.908190	-0.205664	-0.299031	0.208504
36357		3.332126	-5.862762	7.117083	0.909812	-0.195956	-0.301951	0.206565
36358		4.677762	-3.763936	8.632266	0.911669	-0.185441	-0.304470	0.204376
36359		5.659017	-1.747044	8.857043	0.913561	-0.175489	-0.306667	0.201406
36360		6.371850	-0.919511	7.569936	0.915483	-0.166412	-0.308586	0.197415
36361		6.248414	-1.522083	6.307007	0.917387	-0.157951	-0.310307	0.192772
36362		5.816843	-2.438222	5.328550	0.919280	-0.149199	-0.311960	0.188001
36363		5.287294	-2.936467	4.966861	0.921175	-0.139489	-0.313529	0.183519
36364		4.385841	-2.961724	4.855402	0.923055	-0.128983	-0.314839	0.179469
36365		3.823166	-2.554671	4.718695	0.924774	-0.118165	-0.316035	0.175933
36366		3.921322	-1.575279	4.665746	0.926377	-0.107548	-0.317034	0.172477
36367		3.975814	-0.861398	4.486504	0.927743	-0.098099	-0.318044	0.168869
36368		4.049333	-0.844996	4.185494	0.928891	-0.089964	-0.319093	0.165068
36369		3.839285	-1.053424	3.934045	0.929792	-0.082868	-0.320305	0.161317
36370		3.781626	-1.325912	3.917900	0.930486	-0.076269	-0.321644	0.157872
36371		3.717814	-1.184786	3.855039	0.930997	-0.069646	-0.323055	0.155018
36372		3.879652	-0.542032	4.636723	0.931388	-0.062713	-0.324441	0.152714
36373		4.245235	0.456429	6.043412	0.931684	-0.055969	-0.325780	0.150664
36374		4.813295	1.384936	7.222502	0.931950	-0.050243	-0.326969	0.148445
36375		5.475371	1.750618	8.286805	0.932197	-0.046011	-0.327995	0.145984
36376		5.972564	1.321229	9.124533	0.932496	-0.043078	-0.328713	0.143329
36377		6.374412	0.442406	8.877127	0.932798	-0.040782	-0.329245	0.140794
36378		6.599239	-0.596129	8.443126	0.933110	-0.038254	-0.329532	0.138747
36379		6.606331	-0.845675	7.575955	0.933361	-0.035177	-0.329737	0.137381
36380		6.595173	-0.680380	7.205013	0.933545	-0.031986	-0.329911	0.136487
36381		6.149815	-0.611348	6.749043	0.933618	-0.029235	-0.330189	0.135937
36382		5.700207	-0.826770	6.337990	0.933544	-0.027053	-0.330727	0.135585
36383		5.283474	-1.092047	6.049890	0.933311	-0.025332	-0.331536	0.135549
36384		4.917293	-1.312350	6.356368	0.932953	-0.024155	-0.332539	0.135766
36385		4.573792	-1.886168	8.093332	0.932453	-0.023320	-0.333735	0.136417
36386		5.879594	-1.838877	11.811332	0.931850	-0.022172	-0.334957	0.137723
36387		8.797299	-0.781035	17.009361	0.931574	-0.021346	-0.335196	0.139130
36388		11.603864	-0.405432	18.376281	0.931817	-0.021655	-0.334099	0.140094
36389		12.868011	-0.681212	14.762928	0.932477	-0.023094	-0.331881	0.140739
36390		12.326766	-1.479657	10.709593	0.933200	-0.024907	-0.329433	0.141389
36391		11.829305	-2.182878	8.750755	0.933700	-0.026158	-0.327599	0.142120
36392		12.993521	-2.636801	9.378305	0.934317	-0.027358	-0.325352	0.143001
36393		19.743299	-4.616180	19.910197	0.937972	-0.035369	-0.313547	0.143684
36394		-3.775274	-2.797184	-8.347324	0.939713	-0.037592	-0.306937	0.145997
36395		7.176706	-2.046336	-7.424526	0.938472	-0.038654	-0.309760	0.147729
36396		3.975958	-5.477756	-7.477617	0.936835	-0.032824	-0.312955	0.152713
36397		4.837413	0.748363	-3.700483	0.934864	-0.023868	-0.316684	0.158655
36398		6.062313	6.411753	0.201027	0.932717	-0.015776	-0.320770	0.164005
36399		5.858701	7.720731	2.405453	0.930520	-0.011637	-0.325806	0.166879
36400		5.287228	4.491174	3.283580	0.928256	-0.010452	-0.331730	0.167888
36401		4.531381	2.097471	3.805277	0.926014	-0.008571	-0.337682	0.168511
36402		4.494770	2.407464	6.782007	0.924053	-0.005207	-0.342806	0.169067
36403		5.603220	4.792078	11.406342	0.922356	-0.001683	-0.347458	0.168908
36404		8.715887	4.534398	16.623781	0.921212	-0.002177	-0.351761	0.166219
36405		11.662813	0.250677	14.887887	0.920223	-0.004736	-0.356202	0.162132
36406		11.989070	-6.237755	13.894802	0.919699	-0.008774	-0.359135	0.158428
36407		10.767172	-11.662951	11.295398	0.919020	-0.010064	-0.361248	0.157484
36408		9.914235	-11.668651	9.778477	0.918083	-0.005816	-0.362585	0.160070
36409		10.005680	-7.517036	8.372410	0.916896	0.001782	-0.363529	0.164757
36410		9.620767	-4.269824	7.401581	0.915724	0.008718	-0.364135	0.169643
36411		7.658743	-3.133807	6.949374	0.914375	0.011328	-0.365658	0.173448
36412		5.144709	-3.500762	-0.516397	0.912442	0.011436	-0.368932	0.176659
36413		3.383247	-3.487392	-2.691135	0.910140	0.011997	-0.372900	0.180133
36414		2.480376	-2.233692	-3.368613	0.907349	0.013737	-0.377553	0.184345
36415		1.899004	-0.240460	-2.847263	0.904263	0.015564	-0.382706	0.188685
36416		1.269615	1.401935	-1.079287	0.900937	0.016923	-0.388392	0.192817
36417		0.880121	1.491989	1.983256	0.897474	0.017313	-0.394649	0.196195
36418		0.182879	0.949934	7.643815	0.893994	0.017339	-0.401003	0.199177
36419		2.148568	5.031092	11.703221	0.890373	0.018592	-0.407421	0.202235
36420		6.063741	7.173196	13.166208	0.887737	0.017171	-0.413090	0.202446
36421		10.717140	5.780987	11.012365	0.886012	0.013319	-0.417978	0.200247
36422		10.030842	0.428192	8.806492	0.884843	0.006477	-0.422370	0.196506
36423		9.099567	-5.882557	7.990164	0.883469	0.000922	-0.426616	0.193599
36424		7.595397	-8.037858	9.450311	0.881716	-0.000970	-0.430374	0.193272
36425		5.124777	-4.423986	3.594088	0.879043	0.002426	-0.434744	0.195639
36426		3.594860	0.521038	3.700407	0.876304	0.007890	-0.438892	0.198503
36427		1.448072	1.209314	4.113596	0.873669	0.011132	-0.443377	0.199987
36428		-0.188109	-1.211931	3.154482	0.871096	0.012283	-0.448171	0.200458
36429		-1.215881	-2.749009	3.749796	0.868217	0.014284	-0.453089	0.201756
36430		-0.708274	-3.277690	4.563924	0.864914	0.018477	-0.458054	0.204374
36431		0.821156	-4.418703	7.063354	0.861322	0.023683	-0.462916	0.208019
36432		0.385590	-6.304392	12.747634	0.857147	0.029925	-0.467597	0.213909
36433		5.926253	2.294657	12.706491	0.852856	0.038330	-0.471737	0.220527
36434		10.608652	2.692666	18.088919	0.850335	0.042038	-0.474610	0.223404
36435		12.445048	-1.852620	14.120302	0.848685	0.042466	-0.477002	0.224498
36436		17.116565	-2.667988	5.847580	0.847499	0.041652	-0.479024	0.224827
36437		17.187877	-7.381098	3.036590	0.846526	0.040258	-0.480513	0.225567
36438		17.064041	-7.146127	2.930928	0.844753	0.041252	-0.482304	0.228194
36439		14.420281	-2.557146	6.725268	0.842945	0.042839	-0.483943	0.231102
36440		10.888782	3.567700	4.800542	0.840965	0.044622	-0.486551	0.232498
36441		7.599719	4.662659	3.698700	0.839535	0.043826	-0.489534	0.231555
36442		4.369457	1.927207	2.843218	0.838576	0.040566	-0.492780	0.228721
36443		1.800443	-1.317092	3.831954	0.837776	0.036646	-0.495782	0.225805
36444		0.851112	-3.310454	2.892693	0.836699	0.033342	-0.498800	0.223655
36445		0.720024	-8.799566	3.653302	0.834992	0.030426	-0.502038	0.223204
36446		0.403716	-11.401642	5.265668	0.832095	0.031615	-0.505055	0.227019
36447		1.106772	-7.005682	8.545000	0.827903	0.038321	-0.507646	0.235379
36448		5.343622	-0.987655	7.264266	0.823619	0.045787	-0.509948	0.243944
36449		9.798036	-0.001436	10.551152	0.820468	0.050556	-0.511227	0.250846
36450		12.495298	6.212890	15.331799	0.818971	0.055467	-0.510259	0.256605
36451		16.095563	6.429356	7.325210	0.818376	0.055230	-0.510833	0.257412
36452		17.717236	-2.057039	0.548965	0.818206	0.051455	-0.512247	0.255920
36453		17.337079	-4.992101	-1.458588	0.817022	0.050512	-0.514069	0.256235
36454		16.480085	-0.837423	2.925007	0.815135	0.053057	-0.515929	0.257986
36455		15.869206	1.301111	7.881746	0.813946	0.054931	-0.517249	0.258704
36456		14.005668	2.411947	9.474548	0.814135	0.054753	-0.517313	0.258018
36457		11.476596	2.219593	9.141254	0.816022	0.051410	-0.516031	0.255299
36458		6.943172	0.096969	5.380361	0.818574	0.046029	-0.514528	0.251154
36459		4.317909	-1.660588	2.664899	0.820479	0.041194	-0.513850	0.247134
36460		3.563800	-1.863090	1.542781	0.821629	0.038708	-0.513574	0.244274
36461		3.694795	-1.364678	1.163729	0.822218	0.038022	-0.513640	0.242252
36462		3.288745	-1.876176	0.618794	0.822346	0.038151	-0.514206	0.240591
36463		2.093611	-2.532485	-0.393044	0.821721	0.039247	-0.515614	0.239533
36464		1.328387	-2.547597	0.397170	0.820084	0.041574	-0.518106	0.239375
36465		2.246465	-2.349058	3.416016	0.817537	0.044476	-0.521533	0.240122
36466		6.026974	-2.172671	5.482287	0.814967	0.046646	-0.524870	0.241174
36467		9.153212	-2.651719	5.508107	0.812791	0.048313	-0.527360	0.242752
36468		11.794529	-2.978933	4.485304	0.810529	0.049626	-0.529919	0.244469
36469		14.245408	-3.713208	2.941912	0.808219	0.050116	-0.532645	0.246091
36470		15.622733	-4.078762	2.391916	0.805956	0.050011	-0.535207	0.247966
36471		15.822283	-3.244114	3.194733	0.803940	0.049413	-0.537255	0.250193
36472		14.763739	-1.254706	4.336145	0.802410	0.047504	-0.538848	0.252041
36473		12.720978	0.056835	5.168330	0.801492	0.043972	-0.539966	0.253207
36474		10.197075	1.123643	4.905412	0.801054	0.039221	-0.540731	0.253742
36475		7.706454	1.786265	4.529064	0.800988	0.033494	-0.541317	0.253521
36476		5.481989	1.608356	3.847575	0.801051	0.027100	-0.542037	0.252545
36477		4.391541	0.135145	3.297972	0.801027	0.020940	-0.542857	0.251443
36478		3.820861	-1.715645	2.504431	0.800684	0.016062	-0.543678	0.251119
36479		4.025307	-2.775450	1.912291	0.799867	0.013071	-0.544492	0.252132
36480		4.250406	-3.211430	0.874037	0.798603	0.011594	-0.545398	0.254243
36481		3.759179	-3.751761	-0.723187	0.796736	0.011005	-0.546899	0.256890
36482		3.137120	-3.735830	-0.942675	0.794146	0.011242	-0.549113	0.260155
36483		2.761835	-2.507479	0.424472	0.790974	0.012010	-0.551867	0.263931
36484		2.856847	-1.139655	3.615692	0.787607	0.012696	-0.554867	0.267650
36485		5.325502	-0.157130	7.239579	0.783805	0.013461	-0.558448	0.271302
36486		11.629404	-2.273379	9.033475	0.780816	0.012926	-0.561639	0.273352
36487		15.467835	-5.825308	8.820023	0.778410	0.011246	-0.564448	0.274498
36488		15.768839	-7.727270	2.471091	0.776059	0.008717	-0.567350	0.275263
36489		13.512809	-7.194667	-0.404061	0.773732	0.006366	-0.569869	0.276671
36490		10.037154	-3.929635	3.185627	0.771294	0.003907	-0.572668	0.277744
36491		8.197997	-0.623023	6.995791	0.769312	0.000141	-0.575719	0.276960
36492		6.905904	1.098052	8.960846	0.768293	-0.005215	-0.578513	0.273901
36493		6.086885	0.687298	9.075492	0.768106	-0.011516	-0.581053	0.268809
36494		5.730961	-1.654807	7.964196	0.768747	-0.017980	-0.582862	0.262635
36495		5.742717	-4.571064	5.734157	0.770142	-0.023567	-0.583330	0.257004
36496		5.361233	-5.987157	1.947636	0.771328	-0.026588	-0.583316	0.253159
36497		5.437081	-6.472250	-0.908521	0.771313	-0.026737	-0.584111	0.251347
36498		5.024202	-5.878445	-1.115708	0.770009	-0.024553	-0.585916	0.251369
36499		5.046282	-4.621727	1.452227	0.767719	-0.021169	-0.588516	0.252605
36500		6.699266	-3.270641	4.789732	0.765128	-0.018204	-0.591448	0.253844
36501		8.089811	-2.305350	7.780353	0.762813	-0.016559	-0.594242	0.254400
36502		8.229844	-1.560535	8.560138	0.760776	-0.016275	-0.597068	0.253900
36503		8.082795	-1.408300	7.403989	0.759128	-0.017300	-0.599776	0.252376
36504		8.030451	-2.201266	6.406727	0.758035	-0.019700	-0.602179	0.249753
36505		8.669060	-4.045678	5.893534	0.758044	-0.023898	-0.603458	0.246243
36506		8.000613	-5.202322	3.296878	0.758679	-0.029347	-0.603918	0.242546
36507		6.841869	-4.134982	-1.760418	0.758047	-0.032642	-0.605490	0.240169
36508		8.040002	-2.011742	-1.641316	0.756803	-0.033508	-0.607457	0.239003
36509		7.700482	-0.139842	-2.087769	0.755617	-0.033295	-0.609297	0.238100
36510		6.996456	0.024638	-1.546398	0.754525	-0.033675	-0.611338	0.236272
36511		6.535980	-1.068715	-2.101091	0.753155	-0.034471	-0.613876	0.233933
36512		5.812632	-2.778087	-0.993620	0.751572	-0.034925	-0.616503	0.232041
36513		5.702452	-3.676308	3.117784	0.749702	-0.034694	-0.619071	0.231290
36514		8.484501	-3.176521	8.982097	0.747837	-0.034006	-0.621332	0.231365
36515		11.275130	-1.699162	12.659383	0.746603	-0.032798	-0.622705	0.231832
36516		13.421911	-1.416654	14.414978	0.746611	-0.031903	-0.622578	0.232273
36517		12.817634	-2.166450	9.873916	0.747631	-0.032198	-0.621429	0.232028
36518		12.598362	-4.999335	4.712908	0.748986	-0.034444	-0.620065	0.230984
36519		11.994904	-6.580100	2.344923	0.750341	-0.036430	-0.618327	0.230940
36520		10.400289	-6.198512	1.101738	0.751612	-0.038982	-0.616434	0.231450
36521		9.558662	-4.026260	-3.436586	0.752564	-0.042079	-0.614754	0.232280
36522		9.654201	-1.012569	-4.856962	0.753440	-0.045003	-0.613191	0.233023
36523		8.211981	-0.123766	-4.634529	0.753927	-0.048732	-0.612477	0.232575
36524		6.636341	-0.931794	-3.873367	0.754298	-0.053022	-0.612129	0.231346
36525		5.571980	-1.734850	-3.253526	0.754452	-0.056891	-0.611879	0.230583
36526		4.902151	-2.615058	-1.532340	0.754516	-0.060498	-0.611588	0.230231
36527		3.879017	-3.141621	0.003722	0.754484	-0.063402	-0.611133	0.230760
36528		3.627319	-3.906278	4.332266	0.754424	-0.066338	-0.610460	0.231910
36529		6.906214	-4.660152	9.423876	0.754362	-0.069059	-0.609391	0.234117
36530		11.888573	-4.528392	13.014710	0.755452	-0.071377	-0.606754	0.236744
36531		15.051403	-4.404632	15.129677	0.757829	-0.073540	-0.602169	0.240166
36532		16.245288	-3.933609	13.802548	0.761105	-0.077722	-0.596587	0.242410
36533		14.137612	-4.742033	4.827561	0.763885	-0.084526	-0.591875	0.242940
36534		13.058243	-3.477226	-1.332767	0.766759	-0.091118	-0.586969	0.243404
36535		10.658877	-1.120862	-2.795741	0.769932	-0.097187	-0.581636	0.243842
36536		9.980007	1.145656	-3.018393	0.773076	-0.104834	-0.576771	0.242277
36537		8.179141	-1.006980	-0.339936	0.775868	-0.117005	-0.572832	0.237070
36538		5.415041	-7.369974	-1.437413	0.777740	-0.132718	-0.569647	0.230237
36539		4.038616	-9.860460	-3.342040	0.779158	-0.147917	-0.566096	0.224876
36540		3.449509	-9.818180	-1.932364	0.780495	-0.161538	-0.561764	0.221706
36541		2.495721	-9.159364	3.596150	0.781578	-0.174403	-0.557002	0.220154
36542		5.528719	-9.719188	6.870990	0.781810	-0.187615	-0.552502	0.219808
36543		10.637056	-14.503943	9.947793	0.782155	-0.200421	-0.546833	0.221447
36544		16.982198	-12.694538	12.691241	0.784246	-0.207525	-0.538537	0.227750
36545		18.578013	-2.349779	12.819090	0.787922	-0.212059	-0.528844	0.233527
36546		17.681985	-4.667917	10.806741	0.790665	-0.221689	-0.520046	0.235063
36547		16.212707	-9.774868	7.016105	0.793231	-0.232066	-0.511220	0.235765
36548		14.911823	-8.348066	8.264902	0.796408	-0.240446	-0.501622	0.237268
36549		11.467900	-2.280576	2.509245	0.799109	-0.248164	-0.493132	0.238035
36550		9.062454	0.863376	0.916248	0.801379	-0.257783	-0.485792	0.235256
36551		6.148322	0.112516	-0.802252	0.802284	-0.270735	-0.480479	0.228434
36552		4.129180	-1.675833	-2.675897	0.802240	-0.285191	-0.476713	0.218682
36553		1.185909	-3.691485	-3.198061	0.802096	-0.298015	-0.473808	0.208169
36554		0.168150	-4.434433	-3.214458	0.802507	-0.307201	-0.471584	0.198037
36555		-0.008227	-6.013863	-0.680835	0.803436	-0.313427	-0.469887	0.188310
36556		-0.736234	0.071696	-0.291949	0.806344	-0.311510	-0.468795	0.181663
36557		2.965703	9.057281	5.565745	0.810635	-0.306392	-0.468222	0.172520
36558		6.557874	8.209934	-5.011948	0.813506	-0.301713	-0.470974	0.159248
36559		9.995955	-22.651461	0.979980	0.813340	-0.308341	-0.472540	0.141811
36560		11.489041	-39.932294	-2.156437	0.817373	-0.300227	-0.471054	0.140969
36561		13.784048	-22.137725	5.787479	0.828860	-0.268481	-0.465996	0.154134
36562		12.379532	-8.273875	10.397958	0.838437	-0.237245	-0.461970	0.165292
36563		16.135326	-6.622283	14.382149	0.844143	-0.218817	-0.459135	0.169522
36564		11.814955	-13.115916	7.284115	0.847319	-0.213205	-0.456284	0.168522
36565		8.363490	-14.319182	3.336592	0.849963	-0.208832	-0.453701	0.167654
36566		5.745590	-10.945612	1.405888	0.852130	-0.204356	-0.451790	0.167328
36567		4.884884	-8.890799	0.399208	0.853751	-0.200808	-0.450374	0.167177
36568		3.567160	-6.016561	0.860165	0.855340	-0.196672	-0.449100	0.167400
36569		2.037384	-2.785454	1.515053	0.856722	-0.192444	-0.448259	0.167503
36570		1.637208	-0.075323	4.443871	0.858065	-0.188630	-0.447621	0.166670
36571		4.484663	1.915471	6.058292	0.859476	-0.185544	-0.447076	0.164309
36572		8.684385	1.800606	5.556765	0.860510	-0.185597	-0.447164	0.158492
36573		11.420202	-3.917600	4.422920	0.860952	-0.187736	-0.447938	0.151222
36574		12.857639	-9.648235	5.317497	0.861298	-0.186639	-0.449350	0.146340
36575		13.310976	-9.182350	8.128807	0.862279	-0.178971	-0.450945	0.145234
36576		12.003713	-5.598033	9.191281	0.863674	-0.168084	-0.452342	0.145610
36577		10.889150	-3.305664	8.155481	0.865145	-0.157528	-0.453226	0.145926
36578		9.736368	-3.471346	7.039190	0.866715	-0.148560	-0.453378	0.145543
36579		8.512572	-3.847784	5.354609	0.868333	-0.140035	-0.453120	0.145157
36580		6.757913	-3.561321	4.815514	0.870033	-0.131340	-0.452543	0.144907
36581		5.314574	-2.746495	4.549869	0.871584	-0.122673	-0.452068	0.144661
36582		4.995679	-2.482622	4.499385	0.872985	-0.115059	-0.451612	0.143896
